start = 10, end = 11
start = 18, end = 20
start = 20, end = 22
start = 22, end = 23
start = 26, end = 27
start = 210, end = 211
start = 410, end = 411
start = 418, end = 420
start = 420, end = 422
start = 522, end = 523
start = 610, end = 611
start = 810, end = 811
start = 818, end = 820
start = 820, end = 822
start = 1010, end = 1011
start = 1022, end = 1023
start = 1210, end = 1211
start = 1218, end = 1220
start = 1220, end = 1222
start = 1410, end = 1411
start = 1522, end = 1523
start = 1610, end = 1611
start = 1618, end = 1620
start = 1620, end = 1622
start = 1810, end = 1811
