start = 1, end = 3
start = 4, end = 10
start = 14, end = 18
start = 20, end = 23
start = 25, end = 27
start = 101, end = 103
start = 104, end = 106
start = 201, end = 203
start = 204, end = 208
start = 301, end = 303
start = 304, end = 306
start = 401, end = 403
start = 404, end = 410
start = 414, end = 416
start = 501, end = 503
start = 504, end = 506
start = 601, end = 603
start = 604, end = 608
start = 701, end = 703
start = 704, end = 706
start = 801, end = 803
start = 804, end = 810
start = 814, end = 816
start = 901, end = 903
start = 904, end = 906
start = 1001, end = 1003
start = 1004, end = 1008
start = 1025, end = 1027
start = 1101, end = 1103
start = 1104, end = 1106
start = 1201, end = 1203
start = 1204, end = 1210
start = 1214, end = 1216
start = 1301, end = 1303
start = 1304, end = 1306
start = 1401, end = 1403
start = 1404, end = 1408
start = 1501, end = 1503
start = 1504, end = 1506
start = 1601, end = 1603
start = 1604, end = 1610
start = 1614, end = 1616
start = 1701, end = 1703
start = 1704, end = 1706
start = 1801, end = 1803
start = 1804, end = 1808
start = 1901, end = 1903
start = 1904, end = 1906
