start = 1, end = 2
start = 4, end = 7
start = 8, end = 16
start = 18, end = 27
start = 29, end = 36
start = 101, end = 102
start = 110, end = 114
start = 201, end = 202
start = 204, end = 207
start = 208, end = 216
start = 218, end = 223
start = 301, end = 302
start = 310, end = 314
start = 401, end = 402
start = 404, end = 407
start = 408, end = 416
start = 418, end = 425
start = 501, end = 502
start = 510, end = 514
start = 525, end = 527
start = 529, end = 531
start = 601, end = 602
start = 604, end = 607
start = 608, end = 616
start = 618, end = 623
start = 701, end = 702
start = 710, end = 714
start = 801, end = 802
start = 804, end = 807
start = 808, end = 816
start = 818, end = 825
start = 901, end = 902
start = 910, end = 914
start = 1001, end = 1002
start = 1004, end = 1007
start = 1008, end = 1016
start = 1018, end = 1023
start = 1025, end = 1027
start = 1029, end = 1033
start = 1034, end = 1036
start = 1101, end = 1102
start = 1110, end = 1114
start = 1201, end = 1202
start = 1204, end = 1207
start = 1208, end = 1216
start = 1218, end = 1225
start = 1301, end = 1302
start = 1310, end = 1314
start = 1401, end = 1402
start = 1404, end = 1407
start = 1408, end = 1416
start = 1418, end = 1423
start = 1501, end = 1502
start = 1510, end = 1514
start = 1525, end = 1527
start = 1529, end = 1531
start = 1601, end = 1602
start = 1604, end = 1607
start = 1608, end = 1616
start = 1618, end = 1625
start = 1701, end = 1702
start = 1710, end = 1714
start = 1801, end = 1802
start = 1804, end = 1807
start = 1808, end = 1816
start = 1818, end = 1823
start = 1901, end = 1902
start = 1910, end = 1914
