start = 2, end = 11
start = 12, end = 17
start = 18, end = 32
start = 102, end = 108
start = 202, end = 211
start = 212, end = 217
start = 302, end = 308
start = 402, end = 411
start = 412, end = 417
start = 502, end = 508
start = 518, end = 528
start = 602, end = 611
start = 612, end = 617
start = 702, end = 708
start = 802, end = 811
start = 812, end = 817
start = 902, end = 908
start = 1002, end = 1011
start = 1012, end = 1017
start = 1018, end = 1030
start = 1102, end = 1108
start = 1202, end = 1211
start = 1212, end = 1217
start = 1302, end = 1308
start = 1402, end = 1411
start = 1412, end = 1417
start = 1502, end = 1508
start = 1518, end = 1528
start = 1602, end = 1611
start = 1612, end = 1617
start = 1702, end = 1708
start = 1802, end = 1811
start = 1812, end = 1817
start = 1902, end = 1908
